"1984","J. Information and Communication",49786
"1984","K. Financial and Insurance Activities",77436
"1984","L. Real Estate Activities and Ownership of Dwellings",121677
"1984","M. Professional, Scientific and Technical Activities",28804
"1984","N. Support Service Activities",13723
"1984","O. Public Administration and Defence; Compulsory Social Security",204556
"1984","P. Education",64733
"1984","Q. Human Health and Social Work Activities",23088
"1984","R. Arts, Entertainment and Recreation",12335
"1984","S. Other Service Activities",52563
"1984","Subtotal",2319697
"1984","Import Duties",91685
"1984","Value-Added Tax",-
"1984","Total ( by production approach )",2411382
"1984","GDP",2418240
"1985","A. Agriculture, Forestry, Fishing and Animal Husbandry",144601
"1985","B. Mining and Quarrying",12586
"1985","C. Manufacturing",889155
"1985","D. Electricity and Gas Supply",113722
"1985","E. Water Supply and Remediation Activities",18550
"1985","F. Construction",98911
"1985","G. Wholesale and Retail Trade",308546
"1985","H. Transportation and Storage",117448
"1985","I. Accommodation and Food Service Activities",34544
"1985","J. Information and Communication",53354
"1985","K. Financial and Insurance Activities",95964
"1985","L. Real Estate Activities and Ownership of Dwellings",132610
"1985","M. Professional, Scientific and Technical Activities",31292
"1985","N. Support Service Activities",14416
"1985","O. Public Administration and Defence; Compulsory Social Security",218299
"1985","P. Education",69705
"1985","Q. Human Health and Social Work Activities",26255
"1985","R. Arts, Entertainment and Recreation",13312
"1985","S. Other Service Activities",57534
"1985","Subtotal",2450804
"1985","Import Duties",81783
"1985","Value-Added Tax",-
"1985","Total ( by production approach )",2532587
"1985","GDP",2535056
"1986","A. Agriculture, Forestry, Fishing and Animal Husbandry",159753
"1986","B. Mining and Quarrying",12525
"1986","C. Manufacturing",1118977
"1986","D. Electricity and Gas Supply",109865
"1986","E. Water Supply and Remediation Activities",19516
"1986","F. Construction",104257
"1986","G. Wholesale and Retail Trade",351868
"1986","H. Transportation and Storage",130753
"1986","I. Accommodation and Food Service Activities",40215
"1986","J. Information and Communication",60554
"1986","K. Financial and Insurance Activities",111874
"1986","L. Real Estate Activities and Ownership of Dwellings",151181
"1986","M. Professional, Scientific and Technical Activities",34165
"1986","N. Support Service Activities",14806
"1986","O. Public Administration and Defence; Compulsory Social Security",229950
"1986","P. Education",76179
"1986","Q. Human Health and Social Work Activities",30714
"1986","R. Arts, Entertainment and Recreation",14612
"1986","S. Other Service Activities",65555
"1986","Subtotal",2837319
"1986","Import Duties",92387
"1986","Value-Added Tax",35742
"1986","Total ( by production approach )",2965448
"1986","GDP",2965448
"1987","A. Agriculture, Forestry, Fishing and Animal Husbandry",173493
"1987","B. Mining and Quarrying",13331
"1987","C. Manufacturing",1225526
"1987","D. Electricity and Gas Supply",122788
"1987","E. Water Supply and Remediation Activities",22226
"1987","F. Construction",122160
"1987","G. Wholesale and Retail Trade",390149
"1987","H. Transportation and Storage",146702
"1987","I. Accommodation and Food Service Activities",46869
"1987","J. Information and Communication",69478
"1987","K. Financial and Insurance Activities",147678
"1987","L. Real Estate Activities and Ownership of Dwellings",178457
"1987","M. Professional, Scientific and Technical Activities",36482
"1987","N. Support Service Activities",15768
"1987","O. Public Administration and Defence; Compulsory Social Security",245632
"1987","P. Education",86101
"1987","Q. Human Health and Social Work Activities",39820
"1987","R. Arts, Entertainment and Recreation",17518
"1987","S. Other Service Activities",71306
"1987","Subtotal",3171484
"1987","Import Duties",101903
"1987","Value-Added Tax",51824
"1987","Total ( by production approach )",3325211
"1987","GDP",3344935
"1988","A. Agriculture, Forestry, Fishing and Animal Husbandry",178854
"1988","B. Mining and Quarrying",13748
"1988","C. Manufacturing",1258863
"1988","D. Electricity and Gas Supply",117477
"1988","E. Water Supply and Remediation Activities",25496
"1988","F. Construction",143050
"1988","G. Wholesale and Retail Trade",434720
"1988","H. Transportation and Storage",165740
"1988","I. Accommodation and Food Service Activities",50638
"1988","J. Information and Communication",74705
"1988","K. Financial and Insurance Activities",187802
"1988","L. Real Estate Activities and Ownership of Dwellings",207426
"1988","M. Professional, Scientific and Technical Activities",39531
"1988","N. Support Service Activities",16394
"1988","O. Public Administration and Defence; Compulsory Social Security",284643
"1988","P. Education",97705
"1988","Q. Human Health and Social Work Activities",46434
"1988","R. Arts, Entertainment and Recreation",21372
"1988","S. Other Service Activities",78214
"1988","Subtotal",3442812
"1988","Import Duties",109711
"1988","Value-Added Tax",58718
"1988","Total ( by production approach )",3611241
"1988","GDP",3615662
"1989","A. Agriculture, Forestry, Fishing and Animal Husbandry",193421
"1989","B. Mining and Quarrying",13854
"1989","C. Manufacturing",1314646
"1989","D. Electricity and Gas Supply",122243
"1989","E. Water Supply and Remediation Activities",27402
"1989","F. Construction",170809
"1989","G. Wholesale and Retail Trade",488476
"1989","H. Transportation and Storage",182882
"1989","I. Accommodation and Food Service Activities",61402
"1989","J. Information and Communication",87990
"1989","K. Financial and Insurance Activities",285170
"1989","L. Real Estate Activities and Ownership of Dwellings",235181
"1989","M. Professional, Scientific and Technical Activities",50149
"1989","N. Support Service Activities",19233
"1989","O. Public Administration and Defence; Compulsory Social Security",330942
"1989","P. Education",111367
"1989","Q. Human Health and Social Work Activities",57073
"1989","R. Arts, Entertainment and Recreation",25003
"1989","S. Other Service Activities",90426
"1989","Subtotal",3867669
"1989","Import Duties",121688
"1989","Value-Added Tax",71056
"1989","Total ( by production approach )",4060413
"1989","GDP",4032464
"1990","A. Agriculture, Forestry, Fishing and Animal Husbandry",179510
"1990","B. Mining and Quarrying",13431
"1990","C. Manufacturing",1394104
"1990","D. Electricity and Gas Supply",125826
"1990","E. Water Supply and Remediation Activities",29339
"1990","F. Construction",195476
"1990","G. Wholesale and Retail Trade",569932
"1990","H. Transportation and Storage",196047
"1990","I. Accommodation and Food Service Activities",71083
"1990","J. Information and Communication",100136
"1990","K. Financial and Insurance Activities",330625
"1990","L. Real Estate Activities and Ownership of Dwellings",270368
"1990","M. Professional, Scientific and Technical Activities",60734
"1990","N. Support Service Activities",22470
"1990","O. Public Administration and Defence; Compulsory Social Security",394880
"1990","P. Education",133199
"1990","Q. Human Health and Social Work Activities",69071
"1990","R. Arts, Entertainment and Recreation",29912
"1990","S. Other Service Activities",100912
"1990","Subtotal",4287055
"1990","Import Duties",114455
"1990","Value-Added Tax",81371
"1990","Total ( by production approach )",4482881
"1990","GDP",4474288
"1991","A. Agriculture, Forestry, Fishing and Animal Husbandry",182509
"1991","B. Mining and Quarrying",14228
"1991","C. Manufacturing",1544177
"1991","D. Electricity and Gas Supply",139193
"1991","E. Water Supply and Remediation Activities",33053
"1991","F. Construction",215177
"1991","G. Wholesale and Retail Trade",648901
"1991","H. Transportation and Storage",219360
"1991","I. Accommodation and Food Service Activities",80722
"1991","J. Information and Communication",115858
"1991","K. Financial and Insurance Activities",334020
"1991","L. Real Estate Activities and Ownership of Dwellings",329216
"1991","M. Professional, Scientific and Technical Activities",72523
"1991","N. Support Service Activities",26979
"1991","O. Public Administration and Defence; Compulsory Social Security",452463
"1991","P. Education",159788
"1991","Q. Human Health and Social Work Activities",89664
"1991","R. Arts, Entertainment and Recreation",33967
"1991","S. Other Service Activities",113468
"1991","Subtotal",4805266
"1991","Import Duties",116632
"1991","Value-Added Tax",96121
"1991","Total ( by production approach )",5018019
"1991","GDP",5018019
"1992","A. Agriculture, Forestry, Fishing and Animal Husbandry",192912
"1992","B. Mining and Quarrying",21668
"1992","C. Manufacturing",1626021
"1992","D. Electricity and Gas Supply",147353
"1992","E. Water Supply and Remediation Activities",35394
"1992","F. Construction",247050
"1992","G. Wholesale and Retail Trade",746981
"1992","H. Transportation and Storage",239834
"1992","I. Accommodation and Food Service Activities",90854
"1992","J. Information and Communication",136792
"1992","K. Financial and Insurance Activities",392039
"1992","L. Real Estate Activities and Ownership of Dwellings",389607
"1992","M. Professional, Scientific and Technical Activities",86148
"1992","N. Support Service Activities",31472
"1992","O. Public Administration and Defence; Compulsory Social Security",488856
"1992","P. Education",185715
"1992","Q. Human Health and Social Work Activities",103930
"1992","R. Arts, Entertainment and Recreation",40186
"1992","S. Other Service Activities",116984
"1992","Subtotal",5319796
"1992","Import Duties",138628
"1992","Value-Added Tax",116733
"1992","Total ( by production approach )",5575157
"1992","GDP",5609357
"1993","A. Agriculture, Forestry, Fishing and Animal Husbandry",216397
"1993","B. Mining and Quarrying",28250
"1993","C. Manufacturing",1730915
"1993","D. Electricity and Gas Supply",159721
"1993","E. Water Supply and Remediation Activities",37910
"1993","F. Construction",292723
"1993","G. Wholesale and Retail Trade",830159
"1993","H. Transportation and Storage",261243
"1993","I. Accommodation and Food Service Activities",99931
"1993","J. Information and Communication",157233
"1993","K. Financial and Insurance Activities",448447
"1993","L. Real Estate Activities and Ownership of Dwellings",477916
"1993","M. Professional, Scientific and Technical Activities",99052
"1993","N. Support Service Activities",36395
"1993","O. Public Administration and Defence; Compulsory Social Security",528890
"1993","P. Education",212646
"1993","Q. Human Health and Social Work Activities",116772
"1993","R. Arts, Entertainment and Recreation",45836
"1993","S. Other Service Activities",127592
"1993","Subtotal",5908028
"1993","Import Duties",152468
"1993","Value-Added Tax",136853
"1993","Total ( by production approach )",6197349
"1993","GDP",6200154
"1994","A. Agriculture, Forestry, Fishing and Animal Husbandry",227700
"1994","B. Mining and Quarrying",21830
"1994","C. Manufacturing",1799372
"1994","D. Electricity and Gas Supply",169534
"1994","E. Water Supply and Remediation Activities",39882
"1994","F. Construction",334226
"1994","G. Wholesale and Retail Trade",928377
"1994","H. Transportation and Storage",289305
"1994","I. Accommodation and Food Service Activities",111108
"1994","J. Information and Communication",175833
"1994","K. Financial and Insurance Activities",537267
"1994","L. Real Estate Activities and Ownership of Dwellings",558295
"1994","M. Professional, Scientific and Technical Activities",115422
"1994","N. Support Service Activities",43385
"1994","O. Public Administration and Defence; Compulsory Social Security",561737
"1994","P. Education",238448
"1994","Q. Human Health and Social Work Activities",130053
"1994","R. Arts, Entertainment and Recreation",50680
"1994","S. Other Service Activities",151926
"1994","Subtotal",6484380
"1994","Import Duties",160638
"1994","Value-Added Tax",150349
"1994","Total ( by production approach )",6795367
"1994","GDP",6779396
"1995","A. Agriculture, Forestry, Fishing and Animal Husbandry",245337
"1995","B. Mining and Quarrying",21781
"1995","C. Manufacturing",1889751
"1995","D. Electricity and Gas Supply",178674
"1995","E. Water Supply and Remediation Activities",42181
"1995","F. Construction",356063
"1995","G. Wholesale and Retail Trade",1061910
"1995","H. Transportation and Storage",315600
"1995","I. Accommodation and Food Service Activities",124066
"1995","J. Information and Communication",193096
"1995","K. Financial and Insurance Activities",548974
"1995","L. Real Estate Activities and Ownership of Dwellings",656445
"1995","M. Professional, Scientific and Technical Activities",131668
"1995","N. Support Service Activities",49555
"1995","O. Public Administration and Defence; Compulsory Social Security",618116
"1995","P. Education",270109
"1995","Q. Human Health and Social Work Activities",153867
"1995","R. Arts, Entertainment and Recreation",57490
"1995","S. Other Service Activities",161456
"1995","Subtotal",7076139
"1995","Import Duties",172007
"1995","Value-Added Tax",152802
"1995","Total ( by production approach )",7400948
"1995","GDP",7391062
"1996","A. Agriculture, Forestry, Fishing and Animal Husbandry",244000
"1996","B. Mining and Quarrying",20505
"1996","C. Manufacturing",2044751
"1996","D. Electricity and Gas Supply",185556
"1996","E. Water Supply and Remediation Activities",43671
"1996","F. Construction",355390
"1996","G. Wholesale and Retail Trade",1186852
"1996","H. Transportation and Storage",345452
"1996","I. Accommodation and Food Service Activities",141701
"1996","J. Information and Communication",213415
"1996","K. Financial and Insurance Activities",606834
"1996","L. Real Estate Activities and Ownership of Dwellings",726710
"1996","M. Professional, Scientific and Technical Activities",149274
"1996","N. Support Service Activities",55651
"1996","O. Public Administration and Defence; Compulsory Social Security",670367
"1996","P. Education",307624
"1996","Q. Human Health and Social Work Activities",174709
"1996","R. Arts, Entertainment and Recreation",63712
"1996","S. Other Service Activities",188992
"1996","Subtotal",7725166
"1996","Import Duties",150456
"1996","Value-Added Tax",155683
"1996","Total ( by production approach )",8031305
"1996","GDP",8031305
"1997","A. Agriculture, Forestry, Fishing and Animal Husbandry",212493
"1997","B. Mining and Quarrying",24365
"1997","C. Manufacturing",2213554
"1997","D. Electricity and Gas Supply",194987
"1997","E. Water Supply and Remediation Activities",45231
"1997","F. Construction",372339
"1997","G. Wholesale and Retail Trade",1314236
"1997","H. Transportation and Storage",373938
"1997","I. Accommodation and Food Service Activities",159539
"1997","J. Information and Communication",242107
"1997","K. Financial and Insurance Activities",749341
"1997","L. Real Estate Activities and Ownership of Dwellings",756930
"1997","M. Professional, Scientific and Technical Activities",164039
"1997","N. Support Service Activities",65394
"1997","O. Public Administration and Defence; Compulsory Social Security",705789
"1997","P. Education",342872
"1997","Q. Human Health and Social Work Activities",195784
"1997","R. Arts, Entertainment and Recreation",68886
"1997","S. Other Service Activities",200038
"1997","Subtotal",8401862
"1997","Import Duties",158030
"1997","Value-Added Tax",164897
"1997","Total ( by production approach )",8724789
"1997","GDP",8705149
"1998","A. Agriculture, Forestry, Fishing and Animal Husbandry",220945
"1998","B. Mining and Quarrying",27962
"1998","C. Manufacturing",2356552
"1998","D. Electricity and Gas Supply",208599
"1998","E. Water Supply and Remediation Activities",46624
"1998","F. Construction",367808
"1998","G. Wholesale and Retail Trade",1455479
"1998","H. Transportation and Storage",401937
"1998","I. Accommodation and Food Service Activities",175965
"1998","J. Information and Communication",294601
"1998","K. Financial and Insurance Activities",769152
"1998","L. Real Estate Activities and Ownership of Dwellings",806232
"1998","M. Professional, Scientific and Technical Activities",177837
"1998","N. Support Service Activities",73213
"1998","O. Public Administration and Defence; Compulsory Social Security",742463
"1998","P. Education",374029
"1998","Q. Human Health and Social Work Activities",222513
"1998","R. Arts, Entertainment and Recreation",76865
"1998","S. Other Service Activities",232472
"1998","Subtotal",9031248
"1998","Import Duties",153416
"1998","Value-Added Tax",170554
"1998","Total ( by production approach )",9355218
"1998","GDP",9366337
"1999","A. Agriculture, Forestry, Fishing and Animal Husbandry",238627
"1999","B. Mining and Quarrying",27086
"1999","C. Manufacturing",2417479
"1999","D. Electricity and Gas Supply",207671
"1999","E. Water Supply and Remediation Activities",47700
"1999","F. Construction",344981
"1999","G. Wholesale and Retail Trade",1587515
"1999","H. Transportation and Storage",425505
"1999","I. Accommodation and Food Service Activities",189127
"1999","J. Information and Communication",327839
"1999","K. Financial and Insurance Activities",828503
"1999","L. Real Estate Activities and Ownership of Dwellings",826517
"1999","M. Professional, Scientific and Technical Activities",189586
"1999","N. Support Service Activities",84200
"1999","O. Public Administration and Defence; Compulsory Social Security",779145
"1999","P. Education",403945
"1999","Q. Human Health and Social Work Activities",243792
"1999","R. Arts, Entertainment and Recreation",80536
"1999","S. Other Service Activities",236929
"1999","Subtotal",9486683
"1999","Import Duties",139348
"1999","Value-Added Tax",173642
"1999","Total ( by production approach )",9799673
"1999","GDP",9804503
"2000","A. Agriculture, Forestry, Fishing and Animal Husbandry",208394
"2000","B. Mining and Quarrying",23949
"2000","C. Manufacturing",2609701
"2000","D. Electricity and Gas Supply",197977
"2000","E. Water Supply and Remediation Activities",47671
"2000","F. Construction",318181
"2000","G. Wholesale and Retail Trade",1747711
"2000","H. Transportation and Storage",415004
"2000","I. Accommodation and Food Service Activities",206248
"2000","J. Information and Communication",382154
"2000","K. Financial and Insurance Activities",843787
"2000","L. Real Estate Activities and Ownership of Dwellings",868416
"2000","M. Professional, Scientific and Technical Activities",197792
"2000","N. Support Service Activities",92348
"2000","O. Public Administration and Defence; Compulsory Social Security",815355
"2000","P. Education",430003
"2000","Q. Human Health and Social Work Activities",263644
"2000","R. Arts, Entertainment and Recreation",84054
"2000","S. Other Service Activities",258064
"2000","Subtotal",10010453
"2000","Import Duties",146443
"2000","Value-Added Tax",178160
"2000","Total ( by production approach )",10335056
"2000","GDP",10328549
"2001","A. Agriculture, Forestry, Fishing and Animal Husbandry",192257
"2001","B. Mining and Quarrying",21892
"2001","C. Manufacturing",2387088
"2001","D. Electricity and Gas Supply",198166
"2001","E. Water Supply and Remediation Activities",48737
"2001","F. Construction",268023
"2001","G. Wholesale and Retail Trade",1701837
"2001","H. Transportation and Storage",414174
"2001","I. Accommodation and Food Service Activities",207253
"2001","J. Information and Communication",402525
"2001","K. Financial and Insurance Activities",826105
"2001","L. Real Estate Activities and Ownership of Dwellings",876878
"2001","M. Professional, Scientific and Technical Activities",201483
"2001","N. Support Service Activities",103708
"2001","O. Public Administration and Defence; Compulsory Social Security",840751
"2001","P. Education",493450
"2001","Q. Human Health and Social Work Activities",282396
"2001","R. Arts, Entertainment and Recreation",89499
"2001","S. Other Service Activities",276861
"2001","Subtotal",9833083
"2001","Import Duties",119099
"2001","Value-Added Tax",167247
"2001","Total ( by production approach )",10119429
"2001","GDP",10119429
"2002","A. Agriculture, Forestry, Fishing and Animal Husbandry",191579
"2002","B. Mining and Quarrying",22819
"2002","C. Manufacturing",2705103
"2002","D. Electricity and Gas Supply",206376
"2002","E. Water Supply and Remediation Activities",53502
"2002","F. Construction",261795
"2002","G. Wholesale and Retail Trade",1747049
"2002","H. Transportation and Storage",423802
"2002","I. Accommodation and Food Service Activities",208501
"2002","J. Information and Communication",402831
"2002","K. Financial and Insurance Activities",836876
"2002","L. Real Estate Activities and Ownership of Dwellings",850587
"2002","M. Professional, Scientific and Technical Activities",210120
"2002","N. Support Service Activities",112101
"2002","O. Public Administration and Defence; Compulsory Social Security",843141
"2002","P. Education",528710
"2002","Q. Human Health and Social Work Activities",299168
"2002","R. Arts, Entertainment and Recreation",92139
"2002","S. Other Service Activities",294051
"2002","Subtotal",10290250
"2002","Import Duties",126371
"2002","Value-Added Tax",182762
"2002","Total ( by production approach )",10599383
"2002","GDP",10630911
"2003","A. Agriculture, Forestry, Fishing and Animal Husbandry",186528
"2003","B. Mining and Quarrying",18906
"2003","C. Manufacturing",2934113
"2003","D. Electricity and Gas Supply",203727
"2003","E. Water Supply and Remediation Activities",59273
"2003","F. Construction",253930
"2003","G. Wholesale and Retail Trade",1789728
"2003","H. Transportation and Storage",411256
"2003","I. Accommodation and Food Service Activities",205777
"2003","J. Information and Communication",412955
"2003","K. Financial and Insurance Activities",813491
"2003","L. Real Estate Activities and Ownership of Dwellings",887168
"2003","M. Professional, Scientific and Technical Activities",222732
"2003","N. Support Service Activities",115696
"2003","O. Public Administration and Defence; Compulsory Social Security",883870
"2003","P. Education",570912
"2003","Q. Human Health and Social Work Activities",305222
"2003","R. Arts, Entertainment and Recreation",94588
"2003","S. Other Service Activities",296896
"2003","Subtotal",10666768
"2003","Import Duties",128712
"2003","Value-Added Tax",188680
"2003","Total ( by production approach )",10984160
"2003","GDP",10924029
"2004","A. Agriculture, Forestry, Fishing and Animal Husbandry",193527
"2004","B. Mining and Quarrying",20620
"2004","C. Manufacturing",3203799
"2004","D. Electricity and Gas Supply",178745
"2004","E. Water Supply and Remediation Activities",64849
"2004","F. Construction",288654
"2004","G. Wholesale and Retail Trade",1947083
"2004","H. Transportation and Storage",430301
"2004","I. Accommodation and Food Service Activities",216642
"2004","J. Information and Communication",419061
"2004","K. Financial and Insurance Activities",865702
"2004","L. Real Estate Activities and Ownership of Dwellings",919903
"2004","M. Professional, Scientific and Technical Activities",234650
"2004","N. Support Service Activities",130224
"2004","O. Public Administration and Defence; Compulsory Social Security",904083
"2004","P. Education",574352
"2004","Q. Human Health and Social Work Activities",316966
"2004","R. Arts, Entertainment and Recreation",95669
"2004","S. Other Service Activities",308790
"2004","Subtotal",11313620
"2004","Import Duties",126147
"2004","Value-Added Tax",213086
"2004","Total ( by production approach )",11652853
"2004","GDP",11596241
"2005","A. Agriculture, Forestry, Fishing and Animal Husbandry",198375
"2005","B. Mining and Quarrying",18765
"2005","C. Manufacturing",3286616
"2005","D. Electricity and Gas Supply",172285
"2005","E. Water Supply and Remediation Activities",71364
"2005","F. Construction",285328
"2005","G. Wholesale and Retail Trade",2080053
"2005","H. Transportation and Storage",417916
"2005","I. Accommodation and Food Service Activities",230827
"2005","J. Information and Communication",421316
"2005","K. Financial and Insurance Activities",907438
"2005","L. Real Estate Activities and Ownership of Dwellings",954835
"2005","M. Professional, Scientific and Technical Activities",248709
"2005","N. Support Service Activities",145815
"2005","O. Public Administration and Defence; Compulsory Social Security",930752
"2005","P. Education",593998
"2005","Q. Human Health and Social Work Activities",332372
"2005","R. Arts, Entertainment and Recreation",97565
"2005","S. Other Service Activities",327351
"2005","Subtotal",11721680
"2005","Import Duties",135384
"2005","Value-Added Tax",215892
"2005","Total ( by production approach )",12072956
"2005","GDP",12036675
"2006","A. Agriculture, Forestry, Fishing and Animal Husbandry",199407
"2006","B. Mining and Quarrying",18926
"2006","C. Manufacturing",3413111
"2006","D. Electricity and Gas Supply",158275
"2006","E. Water Supply and Remediation Activities",78489
"2006","F. Construction",332954
"2006","G. Wholesale and Retail Trade",2196273
"2006","H. Transportation and Storage",399169
"2006","I. Accommodation and Food Service Activities",235472
"2006","J. Information and Communication",426637
"2006","K. Financial and Insurance Activities",900850
"2006","L. Real Estate Activities and Ownership of Dwellings",1038864
"2006","M. Professional, Scientific and Technical Activities",279038
"2006","N. Support Service Activities",168705
"2006","O. Public Administration and Defence; Compulsory Social Security",947644
"2006","P. Education",622527
"2006","Q. Human Health and Social Work Activities",355075
"2006","R. Arts, Entertainment and Recreation",103355
"2006","S. Other Service Activities",347162
"2006","Subtotal",12221933
"2006","Import Duties",135686
"2006","Value-Added Tax",214968
"2006","Total ( by production approach )",12572587
"2006","GDP",12572587
"2007","A. Agriculture, Forestry, Fishing and Animal Husbandry",193556
"2007","B. Mining and Quarrying",22912
"2007","C. Manufacturing",3692393
"2007","D. Electricity and Gas Supply",134848
"2007","E. Water Supply and Remediation Activities",86631
"2007","F. Construction",353506
"2007","G. Wholesale and Retail Trade",2311050
"2007","H. Transportation and Storage",413775
"2007","I. Accommodation and Food Service Activities",246179
"2007","J. Information and Communication",446733
"2007","K. Financial and Insurance Activities",942335
"2007","L. Real Estate Activities and Ownership of Dwellings",1093069
"2007","M. Professional, Scientific and Technical Activities",294234
"2007","N. Support Service Activities",182050
"2007","O. Public Administration and Defence; Compulsory Social Security",947350
"2007","P. Education",648434
"2007","Q. Human Health and Social Work Activities",363993
"2007","R. Arts, Entertainment and Recreation",108726
"2007","S. Other Service Activities",348305
"2007","Subtotal",12830079
"2007","Import Duties",138046
"2007","Value-Added Tax",222720
"2007","Total ( by production approach )",13190845
"2007","GDP",13363917
"2008","A. Agriculture, Forestry, Fishing and Animal Husbandry",203918
"2008","B. Mining and Quarrying",23578
"2008","C. Manufacturing",3494577
"2008","D. Electricity and Gas Supply",39863
"2008","E. Water Supply and Remediation Activities",87247
"2008","F. Construction",354544
"2008","G. Wholesale and Retail Trade",2320224
"2008","H. Transportation and Storage",390830
"2008","I. Accommodation and Food Service Activities",257216
"2008","J. Information and Communication",453969
"2008","K. Financial and Insurance Activities",910720
"2008","L. Real Estate Activities and Ownership of Dwellings",1111560
"2008","M. Professional, Scientific and Technical Activities",291566
"2008","N. Support Service Activities",192762
"2008","O. Public Administration and Defence; Compulsory Social Security",976333
"2008","P. Education",656771
"2008","Q. Human Health and Social Work Activities",371124
"2008","R. Arts, Entertainment and Recreation",111534
"2008","S. Other Service Activities",356208
"2008","Subtotal",12604544
"2008","Import Duties",132563
"2008","Value-Added Tax",221321
"2008","Total ( by production approach )",12958428
"2008","GDP",13115096
"2009","A. Agriculture, Forestry, Fishing and Animal Husbandry",216457
"2009","B. Mining and Quarrying",18039
"2009","C. Manufacturing",3353669
"2009","D. Electricity and Gas Supply",187838
"2009","E. Water Supply and Remediation Activities",86487
"2009","F. Construction",318379
"2009","G. Wholesale and Retail Trade",2224167
"2009","H. Transportation and Storage",367045
"2009","I. Accommodation and Food Service Activities",267651
"2009","J. Information and Communication",453127
"2009","K. Financial and Insurance Activities",795150
"2009","L. Real Estate Activities and Ownership of Dwellings",1152525
"2009","M. Professional, Scientific and Technical Activities",291777
"2009","N. Support Service Activities",185193
"2009","O. Public Administration and Defence; Compulsory Social Security",982941
"2009","P. Education",670737
"2009","Q. Human Health and Social Work Activities",385155
"2009","R. Arts, Entertainment and Recreation",115866
"2009","S. Other Service Activities",360383
"2009","Subtotal",12432586
"2009","Import Duties",117195
"2009","Value-Added Tax",206405
"2009","Total ( by production approach )",12756186
"2009","GDP",12919445
"2010","A. Agriculture, Forestry, Fishing and Animal Husbandry",226177
"2010","B. Mining and Quarrying",19014
"2010","C. Manufacturing",4021323
"2010","D. Electricity and Gas Supply",182742
"2010","E. Water Supply and Remediation Activities",94531
